id,name,screen_name,fav_number,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,protected,verified,description,updated,dataset
28845598,il_wallflower,ROSSBNCRGL,797,6866,463,330,2180,5,Sat Apr 04 18:41:31 +0000 2009,http://rosarioboncoraglio.tumblr.com/,en,Greenland,milano,,,1,http://a0.twimg.com/profile_images/3382411015/3846ec2186065562129f3220b89eb442_normal.jpeg,https://si0.twimg.com/profile_banners/28845598/1363192231,1,https://si0.twimg.com/profile_background_images/813650217/03d234e5c7afb0ce1ee8cd6ed164d360.jpeg,333333,https://si0.twimg.com/profile_images/3382411015/3846ec2186065562129f3220b89eb442_normal.jpeg,FFFFFF,1,E6F6F9,http://a0.twimg.com/profile_background_images/813650217/03d234e5c7afb0ce1ee8cd6ed164d360.jpeg,DBE9ED,CC3366,-10800,,,http://t.co/BLPceOw1http://t.co/tuXfwS6l,2/14/2015 10:54,E13
29500667,Michele ,FioMaravillha,109,31546,151,301,294,2,Tue Apr 07 17:52:03 +0000 2009,,it,Rome,Italia,,,,http://a0.twimg.com/profile_images/3457838748/196c12c4ee98703e8ee219c3f6ca4aac_normal.png,NULL,1,https://si0.twimg.com/profile_background_images/804205640/cf4825f36f1330e31f72319cd6039c92.png,0,https://si0.twimg.com/profile_images/3457838748/196c12c4ee98703e8ee219c3f6ca4aac_normal.png,FFFFFF,1,DFF2E2,http://a0.twimg.com/profile_background_images/804205640/cf4825f36f1330e31f72319cd6039c92.png,C5C9B1,0084B4,3600,,,Macabro è in laboratorio,2/14/2015 10:54,E13
29510629,Angelica Ferrari,AngiF117,722,966,69,318,3,0,Tue Apr 07 18:37:58 +0000 2009,,en,,Santo Stefano Lodigiano,,,1,http://a0.twimg.com/profile_images/3145343102/80c8b80b24275220c4d028d99004fc4e_normal.jpeg,https://si0.twimg.com/profile_banners/29510629/1363282402,1,https://si0.twimg.com/profile_background_images/772166446/98c97faf36515b2bcf15a5f94be4a3c0.jpeg,634047,https://si0.twimg.com/profile_images/3145343102/80c8b80b24275220c4d028d99004fc4e_normal.jpeg,FFFFFF,1,E3E2DE,http://a0.twimg.com/profile_background_images/772166446/98c97faf36515b2bcf15a5f94be4a3c0.jpeg,F0CA09,2409EB,,,,I'd Rather Be A Comma Then A Full Stop [Coldplay]. I ♥ Music.,2/14/2015 10:54,E13
29646177,zu Petru ,uzupetru,0,28808,2638,1743,1021,39,Wed Apr 08 05:06:29 +0000 2009,,it,Rome,micro chip n. 3,,,,http://a0.twimg.com/profile_images/3401392673/62b5cb6df61077d93851a4740d3ddc21_normal.gif,https://si0.twimg.com/profile_banners/29646177/1364741902,1,https://si0.twimg.com/profile_background_images/801014456/753320f4350cfdd0e06979167d579681.jpeg,3C3940,https://si0.twimg.com/profile_images/3401392673/62b5cb6df61077d93851a4740d3ddc21_normal.gif,FFFFFF,1,95E8EC,http://a0.twimg.com/profile_background_images/801014456/753320f4350cfdd0e06979167d579681.jpeg,0099B9,D90F2A,3600,,,"Ogni uomo, per quanto furbo, ha bisogno dei consigli di un amico molto scaltro negli affari della vita....",2/14/2015 10:54,E13
30062603,Moira Colantoni,MoiraColantoni,423,386,88,205,25,1,Thu Apr 09 20:41:47 +0000 2009,,it,Greenland,Italy ,,,1,http://a0.twimg.com/profile_images/2999319255/bd8d526787b10945e6136410c9939fb8_normal.jpeg,https://si0.twimg.com/profile_banners/30062603/1356025296,,https://si0.twimg.com/images/themes/theme7/bg.gif,0,https://si0.twimg.com/profile_images/2999319255/bd8d526787b10945e6136410c9939fb8_normal.jpeg,FFFFFF,,104027,http://a0.twimg.com/images/themes/theme7/bg.gif,0,474447,-10800,,,"Studentessa in Industria Culturale e Comunicazione Digitale @Sapienza Affetta da fobia delle audience, s-, iper-, dis-, inter-, connessa (si spera). ",2/14/2015 10:54,E13
31102741,Francesco capone,pirata1010,450,3763,1169,1642,32,7,Tue Apr 14 11:38:08 +0000 2009,,it,Greenland,"procida,italy",,,1,http://a0.twimg.com/profile_images/3045832467/e07bdfc23d57f2116f2b19ecd3b61533_normal.jpeg,NULL,1,https://si0.twimg.com/profile_background_images/585907608/9qp0lqzpvu1qeo4wbpip.jpeg,333333,https://si0.twimg.com/profile_images/3045832467/e07bdfc23d57f2116f2b19ecd3b61533_normal.jpeg,C0DEED,1,DDEEF6,http://a0.twimg.com/profile_background_images/585907608/9qp0lqzpvu1qeo4wbpip.jpeg,C0DEED,0084B4,-10800,,,"Credo nelle persone vere,credo nelle forti emozioni,sono sempre alla ricerca della verità e sono innamorato di DelPiero e della Juventus",2/14/2015 10:54,E13
31162918,Daniele Cruciani,danielecr,530,522,319,793,10,11,Tue Apr 14 16:41:53 +0000 2009,http://www.smartango.com/,en,Rome,"Tolentino, Italy",1,,1,http://a0.twimg.com/profile_images/522912882/twitterProfilePhoto_normal.jpg,https://si0.twimg.com/profile_banners/31162918/1357222608,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/522912882/twitterProfilePhoto_normal.jpg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,3600,,,"Developer: j2me, php, perl, mysql, javascript, drupal, CI, jQuery",2/14/2015 10:54,E13
32025215,Eleonora Boi,_SallyJade,246,30547,445,489,304,16,Thu Apr 16 17:46:57 +0000 2009,,en,Greenland,"ÜT: 45.51229,8.206247",,,,http://a0.twimg.com/profile_images/3107160539/419c8d4a1c32b5c816e4a8870936fb86_normal.jpeg,https://si0.twimg.com/profile_banners/32025215/1358152221,1,https://si0.twimg.com/profile_background_images/81993442/mqmusicallyretroistic.br.jpg,333333,https://si0.twimg.com/profile_images/3107160539/419c8d4a1c32b5c816e4a8870936fb86_normal.jpeg,4.17E+22,,40C2F2,http://a0.twimg.com/profile_background_images/81993442/mqmusicallyretroistic.br.jpg,D9D3D3,D60500,-10800,,,"My alter ego is so bad, but i'm a good girl.            Sally Jade Parker has a dirty little secret ♥ ",2/14/2015 10:54,E13
32130104,Alberto Brambilla,Al_Brambilla,69,6175,362,318,181,11,Thu Apr 16 19:55:32 +0000 2009,http://www.bluebirdnews.altervista.org,en,Greenland,Rome,,,,http://a0.twimg.com/profile_images/3348950266/b2ef213c0d50fa88c3e4ba3a0e6cda2c_normal.jpeg,https://si0.twimg.com/profile_banners/32130104/1348179552,1,https://si0.twimg.com/profile_background_images/665000318/de66833e3567de740abd5c12d41b56cf.jpeg,333333,https://si0.twimg.com/profile_images/3348950266/b2ef213c0d50fa88c3e4ba3a0e6cda2c_normal.jpeg,FFFFFF,,F6F6F6,http://a0.twimg.com/profile_background_images/665000318/de66833e3567de740abd5c12d41b56cf.jpeg,0C0F0F,43385,-10800,,,Business Reporter @ Il Foglio - Contributor @ L'Espresso RT and views are my mom's (and she doesn't endorse anybody),2/14/2015 10:54,E13
32204918,Mario Spn,mario_spn,1,348,262,1513,28,1,Thu Apr 16 23:37:47 +0000 2009,,it,Rome,Italy,,,1,http://a0.twimg.com/profile_images/3458320712/57f8ee8d2f593f49a8fadb4f1bf73d2c_normal.jpeg,https://si0.twimg.com/profile_banners/32204918/1355686088,1,https://si0.twimg.com/profile_background_images/532373441/DSCN8471-1.jpg,333333,https://si0.twimg.com/profile_images/3458320712/57f8ee8d2f593f49a8fadb4f1bf73d2c_normal.jpeg,EEEEEE,,F6F6F6,http://a0.twimg.com/profile_background_images/532373441/DSCN8471-1.jpg,ACDED6,38543,3600,,,#nonlovoto #IoNonLoVoto,2/14/2015 10:54,E13
33950570,Cinzia Nanni,cinnamon1962,0,484,232,431,10,0,Tue Apr 21 16:13:23 +0000 2009,,en,Rome,Rome (Italy),1,,,http://a0.twimg.com/profile_images/2856412622/42ab8222fa8d38baa616355404c2c37a_normal.jpeg,NULL,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2856412622/42ab8222fa8d38baa616355404c2c37a_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,3600,,,"2013, I still work in tourism, and my passions for travelling, yoga, swimming, natural products, beauty, crime books, life, new experiences are not fading a bit",2/14/2015 10:54,E13
34355343,Manuela★★★,LadyManuela,215,2190,46,122,15,0,Wed Apr 22 18:38:23 +0000 2009,,it,Greenland,là nell'abruzzo tutto d'or,,,,http://a0.twimg.com/profile_images/2967709239/fd392731846058640d921ac9971923e3_normal.jpeg,https://si0.twimg.com/profile_banners/34355343/1361021762,1,https://si0.twimg.com/profile_background_images/635148777/white_victorian.png,0,https://si0.twimg.com/profile_images/2967709239/fd392731846058640d921ac9971923e3_normal.jpeg,FFFFFF,1,FFFFFF,http://a0.twimg.com/profile_background_images/635148777/white_victorian.png,0A090A,0,-10800,,,"Oggi non faccio niente.Anche ieri non ho fatto niente,ma non avevo finito. ",2/14/2015 10:54,E13
34897604,Naomi Bressan,naomaccia,774,116,22,49,16,0,Fri Apr 24 10:53:24 +0000 2009,,en,Rome,"Hatfield, Hertfordshire",,,,http://a0.twimg.com/profile_images/1632729530/image_normal.jpg,https://si0.twimg.com/profile_banners/34897604/1357325357,1,https://si0.twimg.com/images/themes/theme9/bg.gif,666666,https://si0.twimg.com/profile_images/1632729530/image_normal.jpg,181A1E,,252429,http://a0.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,3600,,,"Italian girl living in England, married to the perfect man. I love the sun, rock music, food, a laugh, singing and completely random things.",2/14/2015 10:54,E13
35737313,Paolo Zanotti,muyuy,0,482,26,73,5,0,Mon Apr 27 13:13:17 +0000 2009,,it,Greenland,,,,,http://a0.twimg.com/profile_images/3102820980/26790373b95b00ededdaa712ffd78185_normal.jpeg,NULL,1,https://si0.twimg.com/profile_background_images/256015834/DSC02224.jpg,E0E0E0,https://si0.twimg.com/profile_images/3102820980/26790373b95b00ededdaa712ffd78185_normal.jpeg,FFFFFF,,1D383D,http://a0.twimg.com/profile_background_images/256015834/DSC02224.jpg,172124,5EA0CC,-10800,,," Granata oltre il midollo e travel addicted. Curioso  dei Social e dell'Innovazione,vorrei essere un designer e viaggiare di più. ",2/14/2015 10:54,E13
36190135,Gru,JAYOGRAPHIC,6805,344,49,20,37,0,Tue Apr 28 21:31:17 +0000 2009,,it,Rome,,,,1,http://a0.twimg.com/profile_images/3450168124/58380120e6f37fd90dab59b207aec6f2_normal.jpeg,https://si0.twimg.com/profile_banners/36190135/1364907444,1,https://si0.twimg.com/profile_background_images/789396912/66b218fd7040a28f7edaba70457417a2.jpeg,8A7302,https://si0.twimg.com/profile_images/3450168124/58380120e6f37fd90dab59b207aec6f2_normal.jpeg,BCB302,,171106,http://a0.twimg.com/profile_background_images/789396912/66b218fd7040a28f7edaba70457417a2.jpeg,0F0A02,473623,3600,,,Despicable me,2/14/2015 10:54,E13
36381609,Lorenzo Petracco,Lorenzo_CW,0,1805,258,191,4,14,Wed Apr 29 15:17:10 +0000 2009,http://it.linkedin.com/in/lorenzopetracco,en,Rome,Milano,,,1,http://a0.twimg.com/profile_images/314223392/me_normal.jpg,https://si0.twimg.com/profile_banners/36381609/1355665366,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/314223392/me_normal.jpg,FFFFFF,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,00B34E,3600,,,Let's tweet together and feel alright! Digital Practice Leader at @cohnwolfe Milan. All views expressed here are personal.,2/14/2015 10:54,E13
36727238,Corrado Andriani,andricor,36,748,85,460,80,1,Thu Apr 30 18:01:09 +0000 2009,http://www.thewiring.com,en,Bern,Zürich,,,1,http://a0.twimg.com/profile_images/3393365837/042e581d8c63c1b82cd873ae0ecb7e9d_normal.jpeg,https://si0.twimg.com/profile_banners/36727238/1359911660,1,https://si0.twimg.com/images/themes/theme14/bg.gif,333333,https://si0.twimg.com/profile_images/3393365837/042e581d8c63c1b82cd873ae0ecb7e9d_normal.jpeg,EEEEEE,1,EFEFEF,http://a0.twimg.com/images/themes/theme14/bg.gif,131516,9999,3600,,,If you think about it... at the end... it's not so complicated...,2/14/2015 10:54,E13
37539436,Audrey Mi,Audrey985,3,34917,1161,194,2,28,Mon May 04 00:03:07 +0000 2009,http://AvevoDiversiBlogMaLiHoCancellatiNonAvendoliMaiResiPubblici.com,en,London,"Milan, Italy",1,,,http://a0.twimg.com/profile_images/3410539361/fd7baaed02d57f5fa2fe2e77e26512e8_normal.jpeg,https://si0.twimg.com/profile_banners/37539436/1363895584,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3410539361/fd7baaed02d57f5fa2fe2e77e26512e8_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,,,"actress, singer, artist ... now what?",2/14/2015 10:54,E13
37733715,my name's Zaitself,lineadue,4,3397,173,390,3,2,Mon May 04 19:27:52 +0000 2009,http://t.co/70UtElYp,en,Greenland,"Milan, Italy.",,,,http://a0.twimg.com/profile_images/1518922180/arancia_meccanica_pulita_03_normal.jpg,https://si0.twimg.com/profile_banners/37733715/1357997954,1,https://si0.twimg.com/profile_background_images/757149324/ce5f627f4c8ac19e834a838fe4122427.jpeg,666666,https://si0.twimg.com/profile_images/1518922180/arancia_meccanica_pulita_03_normal.jpg,FFFFFF,1,252429,http://a0.twimg.com/profile_background_images/757149324/ce5f627f4c8ac19e834a838fe4122427.jpeg,1A1B1F,2FC2EF,-10800,,,1/3 of Linea 2 nd 1/5 of Sankarap. 2 crews. we play ragga-hip-hop-amhardcore that bring hell to heaven and viceversa. ,2/14/2015 10:54,E13
37889070,Samantha coll'H,RaulBiova,8900,5561,587,295,4,9,Tue May 05 09:07:49 +0000 2009,,it,London,,,,1,http://a0.twimg.com/profile_images/3282858921/8bea63f6bd84be58eafb17188516f1d3_normal.jpeg,https://si0.twimg.com/profile_banners/37889070/1355491931,1,https://si0.twimg.com/profile_background_images/261830474/The-Holstee-Manifesto.jpg,333333,https://si0.twimg.com/profile_images/3282858921/8bea63f6bd84be58eafb17188516f1d3_normal.jpeg,070DB0,1,FFFFFF,http://a0.twimg.com/profile_background_images/261830474/The-Holstee-Manifesto.jpg,ACDED6,40485,0,,,"Ogni persona ne influenza un'altra, e questa ne influenza un'altra ancora, e il mondo è pieno di storie, che in realtà sono sempre la stessa. M. Albom",2/14/2015 10:54,E13
37922072,GiMmi Bragaglia ,GiMmiBragaglia,105694,3526,257,473,8,1,Tue May 05 13:24:57 +0000 2009,http://www.gimmibragaglia.it,it,Rome,Emilia Romagna,,,1,http://a0.twimg.com/profile_images/2759090695/3055e481cebffb7377cafc3c12e12fd9_normal.jpeg,https://si0.twimg.com/profile_banners/37922072/1356479849,,https://si0.twimg.com/profile_background_images/597313726/02x239zkxopq68pfepf3.jpeg,D10CD1,https://si0.twimg.com/profile_images/2759090695/3055e481cebffb7377cafc3c12e12fd9_normal.jpeg,FFFFFF,,EBEBEB,http://a0.twimg.com/profile_background_images/597313726/02x239zkxopq68pfepf3.jpeg,709397,413CDE,3600,,,#NAME?,2/14/2015 10:54,E13
38002859,Gaetano Pecoraro,GaetanoPecoraro,58,371,413,70,9,6,Tue May 05 19:51:08 +0000 2009,,it,Greenland,,,,,http://a0.twimg.com/profile_images/3393535948/4e12478fa2f0a8b724e4e24de674983d_normal.jpeg,https://si0.twimg.com/profile_banners/38002859/1364238027,1,https://si0.twimg.com/profile_background_images/42593401/schiena-dritta.jpg,666666,https://si0.twimg.com/profile_images/3393535948/4e12478fa2f0a8b724e4e24de674983d_normal.jpeg,181A1E,1,FFFFFF,http://a0.twimg.com/profile_background_images/42593401/schiena-dritta.jpg,1A1B1F,2FC2EF,-10800,,,Inviato @PiazzapulitaLA7 ,2/14/2015 10:54,E13
38223194,armando francia,armandofrancia,657,1361,149,463,289,2,Wed May 06 17:00:26 +0000 2009,,it,London,,,,,http://a0.twimg.com/profile_images/2807188876/d6fcda7087286bce428d8305de36780e_normal.jpeg,https://si0.twimg.com/profile_banners/38223194/1352059708,1,https://si0.twimg.com/profile_background_images/584564354/twilk_background_4fe2c9209f3d6.jpg,AB173E,https://si0.twimg.com/profile_images/2807188876/d6fcda7087286bce428d8305de36780e_normal.jpeg,182952,1,F5F5F5,http://a0.twimg.com/profile_background_images/584564354/twilk_background_4fe2c9209f3d6.jpg,BDBDBD,182952,0,,,"no wheat and no cucumbers, please",2/14/2015 10:54,E13
38730407,La Banda Gastrica,labandagastrica,0,887,280,502,13,1,Fri May 08 19:48:58 +0000 2009,http://www.labandagastrica.it,it,Rome,Prato,,,1,http://a0.twimg.com/profile_images/2053752279/banda_e_il_trota_normal.jpg,NULL,1,https://si0.twimg.com/images/themes/theme15/bg.png,333333,https://si0.twimg.com/profile_images/2053752279/banda_e_il_trota_normal.jpg,A8C7F7,,C0DFEC,http://a0.twimg.com/images/themes/theme15/bg.png,22330,0084B4,3600,,,Siamo un quartetto di favewer. La mancanza di rispetto è il nostro miglior biglietto da visita.,2/14/2015 10:54,E13
38972677,Andrea Maisano,PetitChevalier,159,3276,125,549,224,2,Sun May 10 01:53:39 +0000 2009,http://www.soundcloud.com/springdecade,en,Rome,"Milan, Italy ",,,1,http://a0.twimg.com/profile_images/205085145/3287_91885401423_633266423_2533036_1518252_n_normal.jpg,https://si0.twimg.com/profile_banners/38972677/1354717863,1,https://si0.twimg.com/profile_background_images/74745402/LEETHU2.jpg,666666,https://si0.twimg.com/profile_images/205085145/3287_91885401423_633266423_2533036_1518252_n_normal.jpg,181A1E,1,252429,http://a0.twimg.com/profile_background_images/74745402/LEETHU2.jpg,1A1B1F,2FC2EF,3600,,,"dreamer, sonic destroyer, lost knight, poor fool, cynic martyr, bored guy",2/14/2015 10:54,E13
39721490,Lazarus CRY,LazarusCRY,267,971,48,112,8,1,Wed May 13 09:47:13 +0000 2009,,it,Rome,"45.105605,7.379643",1,,1,http://a0.twimg.com/profile_images/3363039121/2bf7bdd1f0c3f62795d0b5425c431eaa_normal.jpeg,https://si0.twimg.com/profile_banners/39721490/1363709043,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3363039121/2bf7bdd1f0c3f62795d0b5425c431eaa_normal.jpeg,C0DEED,,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,3600,,,Netgamer since 1998 Se non ha il mirino non è un gioco,2/14/2015 10:54,E13
39748948,Fabrizio Paventi,fabriziopaventi,0,8173,231,433,413,3,Wed May 13 13:24:50 +0000 2009,http://t.co/0ld70rEdkN,it,Rome,Rome (Italy),,,1,http://a0.twimg.com/profile_images/247003476/Paventi_1_normal.JPG,NULL,1,https://si0.twimg.com/images/themes/theme15/bg.png,333333,https://si0.twimg.com/profile_images/247003476/Paventi_1_normal.JPG,A8C7F7,,C0DFEC,http://a0.twimg.com/images/themes/theme15/bg.png,22330,0084B4,3600,,,"teacher training company of national significance #e-learning in #credit, #information, #web2.0- #financial_advisor",2/14/2015 10:54,E13
41780152,Gianluca Selicato,goddobrando,193,728,120,406,16,1,Fri May 22 08:56:13 +0000 2009,http://www.consumatori.it/,it,Rome,,,,1,http://a0.twimg.com/profile_images/2855993636/95c6d6d55ebd7a95cf82850a7f7d985f_normal.jpeg,https://si0.twimg.com/profile_banners/41780152/1355015337,1,https://si0.twimg.com/profile_background_images/602542891/x5e40080c46c0ff0472748680c68eec8.jpg,ED710C,https://si0.twimg.com/profile_images/2855993636/95c6d6d55ebd7a95cf82850a7f7d985f_normal.jpeg,4.64E+54,1,171B1C,http://a0.twimg.com/profile_background_images/602542891/x5e40080c46c0ff0472748680c68eec8.jpg,0,BAB6B1,3600,,,l'equilibrio della trottola,2/14/2015 10:54,E13
41785738,maria giordano,mgiordano29,0,350,46,115,240,1,Fri May 22 09:58:46 +0000 2009,,it,Rome,roma ,,,,http://a0.twimg.com/profile_images/3130200612/867f0347883ecdc6ba903d2b4a9997ab_normal.jpeg,NULL,1,https://si0.twimg.com/profile_background_images/832587002/8d1e822259e849e709e1dc2c972e04b3.jpeg,333333,https://si0.twimg.com/profile_images/3130200612/867f0347883ecdc6ba903d2b4a9997ab_normal.jpeg,FFFFFF,,DDEEF6,http://a0.twimg.com/profile_background_images/832587002/8d1e822259e849e709e1dc2c972e04b3.jpeg,C0DEED,0084B4,3600,,,lavoro nel web per la comunicazione e i servizi ai cittadini,2/14/2015 10:54,E13
42676920,Beppe POSH,LoZioBeppe,1140,9626,508,1153,3819,0,Tue May 26 17:52:06 +0000 2009,http://t.co/J1VJlSqgHk,it,Rome,Oltrona di San Mamette (Co),,,1,http://a0.twimg.com/profile_images/2920920465/f6cc802ce4890c8df7247e02ef2e3e27_normal.jpeg,https://si0.twimg.com/profile_banners/42676920/1363950733,1,https://si0.twimg.com/profile_background_images/563082781/08_folies_bergere.jpg,333333,https://si0.twimg.com/profile_images/2920920465/f6cc802ce4890c8df7247e02ef2e3e27_normal.jpeg,C0DEED,1,DDEEF6,http://a0.twimg.com/profile_background_images/563082781/08_folies_bergere.jpg,C0DEED,0084B4,3600,,,Meglio morto A PIEDI NUDI che vivo con le HOGAN - Also Follow Me At : @fashion_thecity and fashion_and_thecity on InstaGram,2/14/2015 10:54,E13
42754744,giovanni mercadante,giuvannuzzo,366,4736,414,1196,166,2,Tue May 26 23:29:07 +0000 2009,http://adminkiam.wordpress.com,it,Rome,Roma - Valderice (Trapani),,,1,http://a0.twimg.com/profile_images/3411724768/31fe4a0a64c43588c88a2fcd1d6cda51_normal.jpeg,https://si0.twimg.com/profile_banners/42754744/1363917793,1,https://si0.twimg.com/profile_background_images/533114179/wallpaper_donald_1280x1024__1_.jpg,808080,https://si0.twimg.com/profile_images/3411724768/31fe4a0a64c43588c88a2fcd1d6cda51_normal.jpeg,D18C26,,003F52,http://a0.twimg.com/profile_background_images/533114179/wallpaper_donald_1280x1024__1_.jpg,0E5DE6,057A70,3600,,,"Non posso piacere a tutti purtroppo non tutti hanno buongusto. Content Editor per @exciteitalia,Blogger per @nottecriminale.Per lavoro faccio cose e vedo gente",2/14/2015 10:54,E13
43069058,Leonardo Angelini,poldo76,8,732,191,656,1,1,Thu May 28 07:45:23 +0000 2009,http://www.leonardoangelini.it,it,Rome,Foligno,,,1,http://a0.twimg.com/profile_images/3272325094/45d8f57305056d128f50f212a8e31db0_normal.jpeg,https://si0.twimg.com/profile_banners/43069058/1357214948,1,https://si0.twimg.com/profile_background_images/445750668/IMG_5187-dddd.jpg,333333,https://si0.twimg.com/profile_images/3272325094/45d8f57305056d128f50f212a8e31db0_normal.jpeg,A8C7F7,,C0DFEC,http://a0.twimg.com/profile_background_images/445750668/IMG_5187-dddd.jpg,22330,0084B4,3600,,,"Dreamer, geek, traveler. Web application developer e system administrator. Amo il web, la fotografia, l'elettronica ed in generale tutto ciò che va a pile :)",2/14/2015 10:54,E13
1213937306,ʸᵒᵘ,xjawaadscookie,25,2568,351,341,318,2,Sat Feb 23 23:17:08 +0000 2013,,it,Amsterdam,oned || ddlovato ||,,,1,http://a0.twimg.com/profile_images/3354404569/6673abfd712a61f43e0c53e8f0e88426_normal.png,https://si0.twimg.com/profile_banners/1213937306/1362770695,1,https://si0.twimg.com/profile_background_images/809583367/ef1c11a25567abed88c073f95defd6be.jpeg,333333,https://si0.twimg.com/profile_images/3354404569/6673abfd712a61f43e0c53e8f0e88426_normal.png,FFFFFF,,DDEEF6,http://a0.twimg.com/profile_background_images/809583367/ef1c11a25567abed88c073f95defd6be.jpeg,FFFFFF,2BF00C,3600,,,@onedirection I JUST WANNA SAY A MASSIVE THANK YOU.,2/14/2015 10:54,E13
